name,operation,key size(B),value size(B),thread,insert size,time(ns),vmrss(KB),file size(B)
Persy,set,1024,4096,32,27273,83014425252,6410136,387344
Persy,get,1024,4096,32,26817,83014425252,6410136,387344
Persy,set,1024,4096,32,27579,84014581450,6406472,386320
Persy,get,1024,4096,32,27094,84014581450,6406472,386320
Persy,set,1024,4096,32,27873,85014740404,6406332,384272
Persy,get,1024,4096,32,27373,85014740404,6406332,384272
Persy,set,1024,4096,32,28170,86014914946,6403180,393488
Persy,get,1024,4096,32,27666,86014914946,6403180,393488
Persy,set,1024,4096,32,28474,87015074861,6405684,384272
Persy,get,1024,4096,32,27996,87015074861,6405684,384272
Persy,set,1024,4096,32,28773,88015244244,6396636,384272
Persy,get,1024,4096,32,28278,88015244244,6396636,384272
Persy,set,1024,4096,32,29081,89015407917,6401756,390416
Persy,get,1024,4096,32,28581,89015407917,6401756,390416
Persy,set,1024,4096,32,29391,90015580355,6405084,389392
Persy,get,1024,4096,32,28854,90015580355,6405084,389392
Persy,set,1024,4096,32,29693,91015753525,6406108,400656
Persy,get,1024,4096,32,29147,91015753525,6406108,400656
Persy,set,1024,4096,32,29998,92015908531,6408668,397584
Persy,get,1024,4096,32,29447,92015908531,6408668,397584
Persy,set,1024,4096,32,30300,93016082853,6405060,398608
Persy,get,1024,4096,32,29749,93016082853,6405060,398608
Persy,set,1024,4096,32,30597,94016290789,6405640,403728
Persy,get,1024,4096,32,30036,94016290789,6405640,403728
Persy,set,1024,4096,32,30908,95016437139,6405444,402704
Persy,get,1024,4096,32,30306,95016437139,6405444,402704
Persy,set,1024,4096,32,31210,96016611862,6411076,402704
Persy,get,1024,4096,32,30594,96016611862,6411076,402704
Persy,set,1024,4096,32,31512,97016758041,6413636,401680
Persy,get,1024,4096,32,30860,97016758041,6413636,401680
Persy,set,1024,4096,32,31821,98016903850,6413636,400656
Persy,get,1024,4096,32,31158,98016903850,6413636,400656
Persy,set,1024,4096,32,32123,99017076909,6413636,395536
Persy,get,1024,4096,32,31423,99017076909,6413636,395536
Persy,set,1024,4096,32,32427,100017254278,6413916,392464
Persy,get,1024,4096,32,31706,100017254278,6413916,392464
Persy,set,1024,4096,32,32743,101017426977,6413916,390672
Persy,get,1024,4096,32,31996,101017426977,6413916,390672
Persy,set,1024,4096,32,33017,102017580490,6416500,430134
Persy,get,1024,4096,32,32214,102017580490,6416500,430134
Persy,set,1024,4096,32,33311,103017756445,6416448,487480
Persy,get,1024,4096,32,32493,103017756445,6416448,487480
Persy,set,1024,4096,32,33622,104017937140,6417216,503398
Persy,get,1024,4096,32,32780,104017937140,6417216,503398
Persy,set,1024,4096,32,33969,105018125599,6417216,509542
Persy,get,1024,4096,32,33126,105018125599,6417216,509542
Persy,set,1024,4096,32,34322,106018271678,6417216,510054
Persy,get,1024,4096,32,33451,106018271678,6417216,510054
Persy,set,1024,4096,32,34699,107018415322,6417216,510566
Persy,get,1024,4096,32,33810,107018415322,6417216,510566
Persy,set,1024,4096,32,35073,108018570067,6417216,510566
Persy,get,1024,4096,32,34105,108018570067,6417216,510566
Persy,set,1024,4096,32,35434,109018720254,6417216,514662
Persy,get,1024,4096,32,34478,109018720254,6417216,514662
Persy,set,1024,4096,32,35784,110018885810,6417728,516198
Persy,get,1024,4096,32,34814,110018885810,6417728,516198
Persy,set,1024,4096,32,36148,111019033211,6417728,522342
Persy,get,1024,4096,32,35165,111019033211,6417728,522342
Persy,set,1024,4096,32,36516,112019188908,6417728,525414
Persy,get,1024,4096,32,35581,112019188908,6417728,525414
Persy,set,1024,4096,32,36882,113019360786,6417728,524390
Persy,get,1024,4096,32,35983,113019360786,6417728,524390
Persy,set,1024,4096,32,37239,114019501655,6417728,529510
Persy,get,1024,4096,32,36322,114019501655,6417728,529510
Persy,set,1024,4096,32,37587,115019649668,6418496,544870
Persy,get,1024,4096,32,36701,115019649668,6418496,544870
Persy,set,1024,4096,32,37971,116019803542,6418496,536166
Persy,get,1024,4096,32,37035,116019803542,6418496,536166
Persy,set,1024,4096,32,38338,117019964610,6418496,535142
Persy,get,1024,4096,32,37435,117019964610,6418496,535142
Persy,set,1024,4096,32,38672,118020130586,6418496,533094
Persy,get,1024,4096,32,37767,118020130586,6418496,533094
Persy,set,1024,4096,32,38993,119020277577,6418496,543846
Persy,get,1024,4096,32,38074,119020277577,6418496,543846
Persy,set,1024,4096,32,39335,120020437973,6418496,532582
Persy,get,1024,4096,32,38440,120020437973,6418496,532582
Persy,set,1024,4096,32,39676,121020618036,6418496,532582
Persy,get,1024,4096,32,38792,121020618036,6418496,532582
Persy,set,1024,4096,32,39997,122020781719,6418496,532070
Persy,get,1024,4096,32,39074,122020781719,6418496,532070
Persy,set,1024,4096,32,40228,123020934340,6418496,532582
Persy,get,1024,4096,32,39318,123020934340,6418496,532582
Persy,set,1024,4096,32,40474,124021081751,6418496,532582
Persy,get,1024,4096,32,39564,124021081751,6418496,532582
Persy,set,1024,4096,32,40856,125021263277,6418496,532070
Persy,get,1024,4096,32,39959,125021263277,6418496,532070
Persy,set,1024,4096,32,41240,126021442740,6418496,530534
Persy,get,1024,4096,32,40356,126021442740,6418496,530534
Persy,set,1024,4096,32,41604,127021620208,6418496,530022
Persy,get,1024,4096,32,40663,127021620208,6418496,530022
Persy,set,1024,4096,32,41965,128021767199,6418496,528486
Persy,get,1024,4096,32,41040,128021767199,6418496,528486
Persy,set,1024,4096,32,42316,129021945919,6418496,527462
Persy,get,1024,4096,32,41352,129021945919,6418496,527462
Persy,set,1024,4096,32,42644,130022113619,6419264,526950
Persy,get,1024,4096,32,41670,130022113619,6419264,526950
Persy,set,1024,4096,32,42939,131022301567,6420800,526950
Persy,get,1024,4096,32,41941,131022301567,6420800,526950
Persy,set,1024,4096,32,43227,132022477352,6424384,531046
Persy,get,1024,4096,32,42205,132022477352,6424384,531046
Persy,set,1024,4096,32,43524,133022646585,6423928,534118
Persy,get,1024,4096,32,42550,133022646585,6423928,534118
Persy,set,1024,4096,32,43807,134022801430,6426488,533094
Persy,get,1024,4096,32,42835,134022801430,6426488,533094
Persy,set,1024,4096,32,44092,135022973939,6424080,531046
Persy,get,1024,4096,32,43132,135022973939,6424080,531046
Persy,set,1024,4096,32,44385,136023126130,6424080,530022
Persy,get,1024,4096,32,43393,136023126130,6424080,530022
Persy,set,1024,4096,32,44674,137023272529,6424592,528998
Persy,get,1024,4096,32,43673,137023272529,6424592,528998
Persy,set,1024,4096,32,44961,138023418900,6424592,527974
Persy,get,1024,4096,32,43960,138023418900,6424592,527974
Persy,set,1024,4096,32,45258,139023599354,6425872,530022
Persy,get,1024,4096,32,44225,139023599354,6425872,530022
Persy,set,1024,4096,32,45543,140023750993,6425872,536166
Persy,get,1024,4096,32,44521,140023750993,6425872,536166
Persy,set,1024,4096,32,45829,141023965261,6425872,535142
Persy,get,1024,4096,32,44811,141023965261,6425872,535142
Persy,set,1024,4096,32,46121,142024126710,6425872,533094
Persy,get,1024,4096,32,45119,142024126710,6425872,533094
Persy,set,1024,4096,32,46410,143024318996,6425872,535142
Persy,get,1024,4096,32,45401,143024318996,6425872,535142
Persy,set,1024,4096,32,46689,144024489761,6425872,541286
Persy,get,1024,4096,32,45676,144024489761,6425872,541286
Persy,set,1024,4096,32,46973,145024663012,6425872,545382
Persy,get,1024,4096,32,45959,145024663012,6425872,545382
Persy,set,1024,4096,32,47265,146024820833,6425872,550502
Persy,get,1024,4096,32,46222,146024820833,6425872,550502
Persy,set,1024,4096,32,47557,147025004813,6425872,549478
Persy,get,1024,4096,32,46526,147025004813,6425872,549478
Persy,set,1024,4096,32,47842,148025159228,6428432,550502
Persy,get,1024,4096,32,46857,148025159228,6428432,550502
Persy,set,1024,4096,32,48130,149025335023,6428432,547430
Persy,get,1024,4096,32,47145,149025335023,6428432,547430
Persy,set,1024,4096,32,48415,150025498385,6428432,546406
Persy,get,1024,4096,32,47481,150025498385,6428432,546406
Persy,set,1024,4096,32,48700,151025661636,6421900,545382
Persy,get,1024,4096,32,47744,151025661636,6421900,545382
Persy,set,1024,4096,32,49002,152025843132,6420532,544358
Persy,get,1024,4096,32,48016,152025843132,6420532,544358
Persy,set,1024,4096,32,49312,153026029517,6422324,543334
Persy,get,1024,4096,32,48307,153026029517,6422324,543334
Persy,set,1024,4096,32,49600,154026196145,6416600,545510
Persy,get,1024,4096,32,48627,154026196145,6416600,545510
Persy,set,1024,4096,32,49878,155026341403,6423000,625382
Persy,get,1024,4096,32,48886,155026341403,6423000,625382
Persy,set,1024,4096,32,50203,156026492280,6424024,649446
Persy,get,1024,4096,32,49194,156026492280,6424024,649446
Persy,set,1024,4096,32,50544,157026666002,6424024,657126
Persy,get,1024,4096,32,49548,157026666002,6424024,657126
Persy,set,1024,4096,32,50891,158026840514,6424024,659174
Persy,get,1024,4096,32,49923,158026840514,6424024,659174
Persy,set,1024,4096,32,51269,159026995400,6424024,658662
Persy,get,1024,4096,32,50230,159026995400,6424024,658662
Persy,set,1024,4096,32,51640,160027184781,6424024,658150
Persy,get,1024,4096,32,50626,160027184781,6424024,658150
Persy,set,1024,4096,32,52006,161027360376,6424024,658662
Persy,get,1024,4096,32,50974,161027360376,6424024,658662
Persy,set,1024,4096,32,52359,162027515171,6424024,665318
Persy,get,1024,4096,32,51299,162027515171,6424024,665318
Persy,set,1024,4096,32,52725,163027678001,6424024,672998
Persy,get,1024,4096,32,51718,163027678001,6424024,672998
Persy,set,1024,4096,32,53090,164027830903,6424024,673510
Persy,get,1024,4096,32,52060,164027830903,6424024,673510
Persy,set,1024,4096,32,53458,165028008652,6424024,673510
Persy,get,1024,4096,32,52407,165028008652,6424024,673510
Persy,set,1024,4096,32,53805,166028126628,6424024,679142
Persy,get,1024,4096,32,52752,166028126628,6424024,679142
Persy,set,1024,4096,32,54185,167028283828,6424024,682726
Persy,get,1024,4096,32,53132,167028283828,6424024,682726
Persy,set,1024,4096,32,54549,168028440467,6424024,694502
Persy,get,1024,4096,32,53468,168028440467,6424024,694502
Persy,set,1024,4096,32,54900,169028606223,6424024,687334
Persy,get,1024,4096,32,53815,169028606223,6424024,687334
Persy,set,1024,4096,32,55227,170028749978,6424024,683238
Persy,get,1024,4096,32,54105,170028749978,6424024,683238
Persy,set,1024,4096,32,55583,171028913259,6424024,682726
Persy,get,1024,4096,32,54474,171028913259,6424024,682726
Persy,set,1024,4096,32,55921,172029078334,6424024,682214
Persy,get,1024,4096,32,54839,172029078334,6424024,682214
Persy,set,1024,4096,32,56200,173029230695,6424024,682214
Persy,get,1024,4096,32,55083,173029230695,6424024,682214
Persy,set,1024,4096,32,56435,174029395710,6424024,682214
Persy,get,1024,4096,32,55353,174029395710,6424024,682214
Persy,set,1024,4096,32,56717,175029546457,6424024,682214
Persy,get,1024,4096,32,55650,175029546457,6424024,682214
Persy,set,1024,4096,32,57100,176029704920,6424024,682214
Persy,get,1024,4096,32,55973,176029704920,6424024,682214
Persy,set,1024,4096,32,57490,177029885544,6424024,682214
Persy,get,1024,4096,32,56481,177029885544,6424024,682214
Persy,set,1024,4096,32,57872,178030050669,6424024,682214
Persy,get,1024,4096,32,56824,178030050669,6424024,682214
Persy,set,1024,4096,32,58233,179030233427,6424024,682214
Persy,get,1024,4096,32,57171,179030233427,6424024,682214
Persy,set,1024,4096,32,58601,180030416586,6424536,682214
Persy,get,1024,4096,32,57520,180030416586,6424536,682214
Persy,set,1024,4096,32,58956,181030560862,6424536,682214
Persy,get,1024,4096,32,57903,181030560862,6424536,682214
Persy,set,1024,4096,32,59274,182030710948,6427096,682214
Persy,get,1024,4096,32,58238,182030710948,6427096,682214
Persy,set,1024,4096,32,59565,183030879790,6427096,682214
Persy,get,1024,4096,32,58539,183030879790,6427096,682214
Persy,set,1024,4096,32,59861,184031047069,6428888,682214
Persy,get,1024,4096,32,58850,184031047069,6428888,682214
Persy,set,1024,4096,32,60162,185031212585,6428888,682214
Persy,get,1024,4096,32,59152,185031212585,6428888,682214
Persy,set,1024,4096,32,60443,186031376588,6428888,682214
Persy,get,1024,4096,32,59449,186031376588,6428888,682214
Persy,set,1024,4096,32,60736,187031535210,6428888,682214
Persy,get,1024,4096,32,59751,187031535210,6428888,682214
Persy,set,1024,4096,32,61030,188031685116,6428888,682214
Persy,get,1024,4096,32,60029,188031685116,6428888,682214
Persy,set,1024,4096,32,61319,189031846504,6428888,682214
Persy,get,1024,4096,32,60308,189031846504,6428888,682214
Persy,set,1024,4096,32,61613,190032015417,6428888,682214
Persy,get,1024,4096,32,60633,190032015417,6428888,682214
Persy,set,1024,4096,32,61913,191032193045,6428888,682214
Persy,get,1024,4096,32,60903,191032193045,6428888,682214
Persy,set,1024,4096,32,62205,192032374130,6428888,682214
Persy,get,1024,4096,32,61197,192032374130,6428888,682214
Persy,set,1024,4096,32,62491,193032521682,6428888,682214
Persy,get,1024,4096,32,61464,193032521682,6428888,682214
Persy,set,1024,4096,32,62781,194032664765,6428888,682214
Persy,get,1024,4096,32,61767,194032664765,6428888,682214
Persy,set,1024,4096,32,63067,195032818228,6428888,682214
Persy,get,1024,4096,32,62058,195032818228,6428888,682214
Persy,set,1024,4096,32,63345,196032998231,6428888,684262
Persy,get,1024,4096,32,62318,196032998231,6428888,684262
Persy,set,1024,4096,32,63640,197033151113,6428888,682214
Persy,get,1024,4096,32,62612,197033151113,6428888,682214
Persy,set,1024,4096,32,63933,198033358968,6428888,689382
Persy,get,1024,4096,32,62927,198033358968,6428888,689382
Persy,set,1024,4096,32,64212,199033546318,6428888,688358
Persy,get,1024,4096,32,63236,199033546318,6428888,688358
Persy,set,1024,4096,32,64494,200033691711,6429144,689382
Persy,get,1024,4096,32,63517,200033691711,6429144,689382
Persy,set,1024,4096,32,64776,201033865959,6429144,686310
Persy,get,1024,4096,32,63805,201033865959,6429144,686310
Persy,set,1024,4096,32,65065,202034044045,6426928,685286
Persy,get,1024,4096,32,64108,202034044045,6426928,685286
Persy,set,1024,4096,32,65350,203034216940,6426928,683238
Persy,get,1024,4096,32,64371,203034216940,6426928,683238
Persy,set,1024,4096,32,65651,204034383905,6426928,682214
Persy,get,1024,4096,32,64674,204034383905,6426928,682214
Rocksdb,set,8,256,2,244553,1000099848,6394336,109077
Rocksdb,get,8,256,2,245141,1000099848,6394336,109077
Rocksdb,set,8,256,8,545970,1000278385,6419724,147134
Rocksdb,get,8,256,8,545869,1000278385,6419724,147134
Rocksdb,set,8,256,32,457606,1001279156,6402328,128995
Rocksdb,get,8,256,32,457698,1001279156,6402328,128995
Rocksdb,set,8,4096,2,100991,1000122741,6487344,593560
Rocksdb,get,8,4096,2,101092,1000122741,6487344,593560
Rocksdb,set,8,4096,8,110444,1000247316,6549740,640802
Rocksdb,get,8,4096,8,110705,1000247316,6549740,640802
Rocksdb,set,8,4096,32,106622,1001056846,6528364,624267
Rocksdb,get,8,4096,32,106565,1001056846,6528364,624267
Rocksdb,set,1024,256,2,164741,1000096241,6549164,67854
Rocksdb,get,1024,256,2,162946,1000096241,6549164,67854
Rocksdb,set,1024,256,8,277232,1000290978,6549420,143458
Rocksdb,get,1024,256,8,277734,1000290978,6549420,143458
Rocksdb,set,1024,256,32,248793,1004482918,6471092,143585
Rocksdb,get,1024,256,32,248581,1004482918,6471092,143585
Rocksdb,set,1024,4096,2,77469,1000103825,6440916,459443
Rocksdb,get,1024,4096,2,77206,1000103825,6440916,459443
Rocksdb,set,1024,4096,8,76383,1000281320,6487364,453531
Rocksdb,get,1024,4096,8,76231,1000281320,6487364,453531
Rocksdb,set,1024,4096,32,79851,1002023442,6439544,500102
Rocksdb,get,1024,4096,32,79618,1002023442,6439544,500102
Sled,set,8,256,2,35550,1000094217,5341252,16582
Sled,get,8,256,2,35809,1000094217,5341252,16582
Sled,set,8,256,2,75126,2000275028,5278032,35328
Sled,get,8,256,2,75483,2000275028,5278032,35328
Sled,set,8,256,8,88281,1000192464,5027216,39936
Sled,get,8,256,8,88570,1000192464,5027216,39936
Sled,set,8,256,32,138517,1003309983,4976748,62068
Sled,get,8,256,32,138159,1003309983,4976748,62068
Sled,set,8,4096,2,16261,1000095749,5006188,139264
Sled,get,8,4096,2,16176,1000095749,5006188,139264
Sled,set,8,4096,2,33643,2000332426,5086888,277348
Sled,get,8,4096,2,33602,2000332426,5086888,277348
Sled,set,8,4096,2,48296,3000573019,5152168,409212
Sled,get,8,4096,2,48192,3000573019,5152168,409212
Sled,set,8,4096,2,65141,4000745394,5199784,568832
Sled,get,8,4096,2,64684,4000745394,5199784,568832
Sled,set,8,4096,2,81992,5000929801,5253032,696204
Sled,get,8,4096,2,81482,5000929801,5253032,696204
Sled,set,8,4096,8,32772,1000921620,5461628,299008
Sled,get,8,4096,8,32186,1000921620,5461628,299008
Sled,set,8,4096,8,65830,2001083064,5718140,618310
Sled,get,8,4096,8,65273,2001083064,5718140,618310
Sled,set,8,4096,32,41752,1009930199,5741092,410112
Sled,get,8,4096,32,41033,1009930199,5741092,410112
Sled,set,8,4096,32,86363,2010149332,5986852,793600
Sled,get,8,4096,32,85500,2010149332,5986852,793600
Sled,set,1024,256,2,26508,1000099617,5599564,77660
Sled,get,1024,256,2,26035,1000099617,5599564,77660
Sled,set,1024,256,2,53615,2000257003,5575664,159727
Sled,get,1024,256,2,53128,2000257003,5575664,159727
Sled,set,1024,256,2,79259,3000425571,5534064,221228
Sled,get,1024,256,2,79079,3000425571,5534064,221228
Sled,set,1024,256,8,60327,1000170471,5405512,172032
Sled,get,1024,256,8,60362,1000170471,5405512,172032
Sled,set,1024,256,8,125612,2000339359,5446216,253440
Sled,get,1024,256,8,125813,2000339359,5446216,253440
Sled,set,1024,256,32,84574,1001919756,5394960,242688
Sled,get,1024,256,32,84443,1001919756,5394960,242688
Sled,set,1024,4096,2,14751,1000102843,5479324,153765
Sled,get,1024,4096,2,14766,1000102843,5479324,153765
Sled,set,1024,4096,2,29951,2000285868,5504668,332641
Sled,get,1024,4096,2,30010,2000285868,5504668,332641
Sled,set,1024,4096,2,45660,3000452862,5528988,494080
Sled,get,1024,4096,2,45852,3000452862,5528988,494080
Sled,set,1024,4096,2,61585,4000647278,5558172,701440
Sled,get,1024,4096,2,61913,4000647278,5558172,701440
Sled,set,1024,4096,2,76812,5000839350,5592220,844263
Sled,get,1024,4096,2,77164,5000839350,5592220,844263
Sled,set,1024,4096,8,27354,1000170902,5625596,311471
Sled,get,1024,4096,8,27404,1000170902,5625596,311471
Sled,set,1024,4096,8,54831,2000371349,5696508,636943
Sled,get,1024,4096,8,54577,2000371349,5696508,636943
Sled,set,1024,4096,8,64131,3000516021,5716988,743936
Sled,get,1024,4096,8,64138,3000516021,5716988,743936
Sled,set,1024,4096,8,72520,4000715718,5746172,820736
Sled,get,1024,4096,8,72520,4000715718,5746172,820736
Sled,set,1024,4096,32,8969,1003625479,5672348,96653
Sled,get,1024,4096,32,9106,1003625479,5672348,96653
Sled,set,1024,4096,32,16176,2003813212,5699740,196905
Sled,get,1024,4096,32,16396,2003813212,5699740,196905
Sled,set,1024,4096,32,25073,3004015724,5757852,314198
